Run,Condition,BioReplicate
121219_S_CCES_01_01_LysC_Try_1to10_Mixt_1_1.raw,Condition1,1
121219_S_CCES_01_02_LysC_Try_1to10_Mixt_1_2.raw,Condition1,1
121219_S_CCES_01_03_LysC_Try_1to10_Mixt_1_3.raw,Condition1,1
121219_S_CCES_01_04_LysC_Try_1to10_Mixt_2_1.raw,Condition2,2
121219_S_CCES_01_05_LysC_Try_1to10_Mixt_2_2.raw,Condition2,2
121219_S_CCES_01_06_LysC_Try_1to10_Mixt_2_3.raw,Condition2,2
121219_S_CCES_01_07_LysC_Try_1to10_Mixt_3_1.raw,Condition3,3
121219_S_CCES_01_08_LysC_Try_1to10_Mixt_3_2.raw,Condition3,3
121219_S_CCES_01_09_LysC_Try_1to10_Mixt_3_3.raw,Condition3,3
121219_S_CCES_01_10_LysC_Try_1to10_Mixt_4_1.raw,Condition4,4
121219_S_CCES_01_11_LysC_Try_1to10_Mixt_4_2.raw,Condition4,4
121219_S_CCES_01_12_LysC_Try_1to10_Mixt_4_3.raw,Condition4,4
121219_S_CCES_01_13_LysC_Try_1to10_Mixt_5_1.raw,Condition5,5
121219_S_CCES_01_14_LysC_Try_1to10_Mixt_5_2.raw,Condition5,5
121219_S_CCES_01_15_LysC_Try_1to10_Mixt_5_3.raw,Condition5,5
